date,demand,type
2024-01-01,48847.15,Historical
2024-02-01,45590.72,Historical
2024-03-01,55360.12,Historical
2024-04-01,58616.6,Historical
2024-05-01,61873.08,Historical
2024-06-01,55360.09,Historical
2024-07-01,52103.61,Historical
2024-08-01,71642.58,Historical
2024-09-01,68386.13,Historical
2024-10-01,65129.61,Historical
2024-11-01,87924.91,Historical
2024-12-01,91181.4,Historical
2025-01-01,48847.2,Historical
2025-02-01,45590.69,Historical
2025-03-01,55360.12,Historical
2025-04-01,58616.63,Historical
2025-05-01,61873.11,Historical
2025-06-01,55360.14,Historical
2025-07-01,52103.72,Historical
2025-08-01,71642.53,Historical
2025-09-01,73739.99626383162,Forecast
2025-10-01,42137.48697960533,Forecast
2025-11-01,42399.99785536572,Forecast
2025-12-01,70868.27044981802,Forecast
2026-01-01,41844.504553991675,Forecast
2026-02-01,45610.06724830457,Forecast
